category,date,total_hits,total_visits,total_page_views,total_first_visits,total_time_on_site,avg_time_on_site,total_transactions,total_revenue,avg_revenue,medium_none,medium_not_set,medium_affiliate,medium_cpc,medium_cpm,medium_organic,medium_referral,action_Check_out,action_Click_through_of_product_lists,action_Completed_purchase,action_Product_detail_views
Women's,2017-01-19,2081.6666666666665,39.0,1577.6666666666667,23.333333333333332,62218.333333333336,1400.0296466973887,9.0,402090000.0,48104456.14035088,117,0,0,0,0,0,0,0,66,0,51
Women's,2017-01-20,4488.25,38.25,3055.0,8.75,76237.5,1094.2738786856569,8.25,1910915000.0,176940555.55555555,153,0,0,0,0,0,0,0,79,0,74
Women's,2017-01-21,110.0,6.75,80.25,6.25,2004.5,406.19642857142856,0.5,20780000.0,10390000.0,27,0,0,0,0,0,0,0,14,0,13
Women's,2017-01-22,1680.3333333333333,27.666666666666668,1207.0,9.333333333333334,37666.666666666664,1324.9600840336136,7.666666666666667,3657690000.0,343906666.6666667,83,0,0,0,0,0,0,0,45,0,38
Women's,2017-01-23,755.25,18.0,495.75,9.5,16138.75,910.3815525690526,1.5,403510000.0,67251666.66666667,68,0,2,0,2,0,0,0,38,0,34
Women's,2017-01-24,797.75,22.0,595.75,15.25,19482.25,842.5186965811965,3.0,152785000.0,12732083.333333332,86,0,0,0,0,2,0,0,49,0,39
Women's,2017-01-25,828.0,24.0,611.25,14.75,15872.5,621.6266233766235,1.0,51585000.0,12896250.0,93,0,0,0,0,3,0,0,53,0,43
Women's,2017-01-26,575.0,14.75,420.5,6.75,10428.25,661.7510683760684,6.5,2049795000.0,278619375.0,59,0,0,0,0,0,0,0,31,0,28
Women's,2017-01-27,1123.5,29.5,812.5,14.5,34012.25,794.0347650304415,9.75,2484810000.0,143984137.93103448,102,0,0,0,8,0,8,0,65,0,53
Women's,2017-01-28,54.0,2.6666666666666665,43.333333333333336,2.6666666666666665,958.6666666666666,342.3333333333333,0.0,0.0,0.0,8,0,0,0,0,0,0,0,4,0,4
Women's,2017-01-29,265.6666666666667,15.333333333333334,210.0,14.666666666666666,12052.333333333334,807.7696728558798,2.0,203940000.0,67980000.0,46,0,0,0,0,0,0,0,24,0,22
Women's,2017-01-30,917.25,28.25,647.0,23.5,15848.75,577.3638221153846,0.0,0.0,0.0,113,0,0,0,0,0,0,0,61,0,52
Women's,2017-01-31,890.25,30.0,634.0,10.0,21552.75,655.8160282258065,5.5,1766180000.0,189841714.28571427,106,0,11,0,0,0,3,0,64,0,56
Women's,2017-02-01,1189.5,35.75,889.75,17.75,27927.25,721.8320506454816,6.5,1589202500.0,107212833.33333334,137,0,0,0,0,4,2,0,81,0,62
Women's,2017-02-02,882.0,26.75,654.25,10.5,22473.0,756.9856366155398,1.75,87732500.0,22995000.0,98,0,0,0,2,0,7,0,59,0,48
Women's,2017-02-03,279.75,11.25,201.25,4.5,4970.0,602.4017857142858,1.75,168172500.0,52830000.0,35,0,0,0,0,0,10,0,25,0,20
Women's,2017-02-04,506.0,13.0,379.75,5.25,9049.75,1098.5173076923077,2.5,498600000.0,113683125.0,50,0,0,0,0,0,2,0,29,0,23
Women's,2017-02-05,296.6666666666667,8.666666666666666,233.33333333333334,7.0,6216.0,673.4848484848484,0.0,0.0,0.0,26,0,0,0,0,0,0,0,15,0,11
Women's,2017-02-06,668.25,29.25,481.5,12.75,19784.0,790.6914887794198,1.75,281385000.0,63922500.0,107,0,0,0,6,0,4,0,66,0,51
Women's,2017-02-07,563.75,27.75,395.75,13.5,11395.25,441.1383352279904,1.0,103415000.0,51707500.0,93,0,0,0,0,0,18,0,59,0,52
Women's,2017-02-08,799.25,19.75,566.75,4.75,22562.75,1126.9920634920636,0.5,19590000.0,9795000.0,75,0,0,0,0,0,4,0,43,0,36
Women's,2017-02-09,638.0,22.5,456.0,6.75,17512.25,764.2652412280702,2.0,162575000.0,57290000.0,52,0,0,5,0,33,0,0,53,0,37
Women's,2017-02-10,311.0,12.75,239.0,6.5,6063.5,611.7424242424242,2.75,590122500.0,132167678.57142857,27,0,0,4,0,18,2,0,28,0,23
Women's,2017-02-11,241.5,11.5,169.0,7.0,5542.5,593.8814839572192,1.5,89985000.0,14997500.0,46,0,0,0,0,0,0,0,26,0,20
Women's,2017-02-12,246.75,13.25,179.25,8.5,5937.25,584.7083333333333,1.0,211920000.0,52980000.0,28,0,0,15,0,10,0,0,28,0,25
Women's,2017-02-13,611.75,22.75,437.5,12.75,12242.75,576.0696555217831,2.75,238305000.0,88876250.0,52,0,0,3,0,26,10,0,50,0,41
Women's,2017-02-14,1603.0,29.25,1094.0,6.5,44100.25,1366.6641995614034,4.25,392265000.0,46811458.33333333,95,0,0,2,0,20,0,0,66,0,51
Women's,2017-02-15,340.25,16.0,255.0,4.75,19478.75,1109.3136574074074,2.0,96760000.0,31723333.333333332,17,0,0,4,22,21,0,0,35,0,29
Women's,2017-02-16,1133.5,33.25,803.5,19.5,33230.25,802.1226916376309,5.5,2137655000.0,264876833.3333333,81,0,0,0,0,49,3,0,77,0,56
Women's,2017-02-17,306.6666666666667,14.333333333333334,209.0,8.0,9081.0,1288.4319131161237,1.3333333333333333,84220000.0,42110000.0,27,0,0,0,0,16,0,0,23,0,20
Women's,2017-02-18,152.75,6.0,117.25,3.75,2822.5,522.1569444444444,1.5,71845000.0,35922500.0,24,0,0,0,0,0,0,0,13,0,11
Women's,2017-02-19,562.3333333333334,17.333333333333332,377.6666666666667,7.666666666666667,11187.0,832.0909722222223,0.0,0.0,0.0,33,0,0,0,0,19,0,0,31,0,21
Women's,2017-02-20,1142.75,20.0,744.0,7.75,42087.75,2112.475,2.0,154395000.0,38598750.0,45,0,0,0,0,35,0,0,42,0,38
Women's,2017-02-21,737.75,23.25,451.5,14.75,18634.5,676.3870689655172,3.0,184070000.0,15339166.666666666,49,0,0,12,0,32,0,0,50,0,43
Women's,2017-02-22,287.25,13.0,223.75,4.25,4985.75,431.28913043478263,3.0,75950000.0,12658333.333333334,39,0,0,0,0,13,0,0,27,0,25
Women's,2017-02-23,658.5,23.25,485.0,12.0,20296.25,1121.5996986884084,2.5,797965000.0,110993750.0,49,0,0,10,0,34,0,0,52,0,41
Women's,2017-02-24,845.5,24.5,639.25,17.0,15071.0,567.0375188536952,6.75,1202210000.0,175282250.0,98,0,0,0,0,0,0,0,52,0,46
Women's,2017-02-25,333.0,10.25,250.0,4.25,6623.5,537.6166666666667,1.0,522870000.0,130717500.0,7,0,0,10,0,20,4,0,22,0,19
Women's,2017-02-26,303.75,8.0,228.0,5.0,5803.75,587.935606060606,0.75,107347500.0,35782500.0,5,0,0,3,6,16,2,0,18,0,14
Women's,2017-02-27,410.5,12.25,318.0,6.75,10574.75,1372.1568181818184,2.0,189240000.0,88698750.0,30,0,0,7,3,7,2,0,26,0,23
Women's,2017-02-28,685.0,21.0,473.75,12.5,13154.5,939.0928958367706,3.0,1092975000.0,233940000.0,50,0,0,5,2,27,0,0,45,0,39
Women's,2017-03-01,1875.25,39.0,1369.75,26.25,31776.0,706.6348063364369,16.75,1008075000.0,58191184.21052632,91,0,0,0,11,42,12,0,90,0,66
Women's,2017-03-02,600.3333333333334,15.666666666666666,448.6666666666667,12.0,10829.0,766.1814503579209,16.666666666666668,138246666.66666666,23041111.11111111,11,0,0,0,0,18,18,0,25,0,22
Women's,2017-03-03,387.25,13.75,285.25,9.25,10263.25,816.9090909090909,4.0,117535000.0,33432500.0,33,0,0,0,2,20,0,0,31,0,24
Women's,2017-03-04,129.0,7.0,105.0,4.0,4969.333333333333,669.1999999999999,1.0,43180000.0,14393333.333333334,3,0,0,3,0,15,0,0,12,0,9
Women's,2017-03-05,366.3333333333333,9.333333333333334,284.3333333333333,5.666666666666667,8519.666666666666,705.8191721132897,3.3333333333333335,263323333.33333334,50756666.666666664,17,0,0,2,0,5,4,0,15,0,13
Women's,2017-03-06,244.5,8.25,182.5,3.5,8713.0,821.0521978021977,2.75,373992500.0,67268333.33333334,21,0,0,0,0,12,0,0,16,0,17
Women's,2017-03-07,501.75,22.0,361.5,17.75,14903.25,758.6789152024446,2.5,161360000.0,44437500.0,31,0,0,2,0,55,0,0,48,0,40
Women's,2017-03-08,494.6666666666667,15.333333333333334,387.0,11.333333333333334,13864.333333333334,809.5462962962962,0.6666666666666666,113846666.66666667,56923333.333333336,18,0,0,7,0,21,0,0,25,0,21
Women's,2017-03-09,694.0,16.75,503.0,7.0,29025.25,1406.9548007246374,4.5,112177500.0,12464166.666666666,40,0,0,0,0,27,0,0,38,0,29
Women's,2017-03-10,489.75,15.5,370.75,11.25,12271.5,788.4611111111111,1.75,145255000.0,40962500.0,39,0,0,0,0,23,0,0,35,0,27
Women's,2017-03-11,528.5,12.25,413.25,2.25,17553.5,1479.3308270676691,4.75,416345000.0,83762500.0,22,0,0,0,0,16,11,0,28,0,21
Women's,2017-03-12,246.5,7.5,164.5,4.5,5925.5,754.2142857142858,0.0,0.0,0.0,7,0,0,0,0,6,2,0,9,0,6
Women's,2017-03-13,570.3333333333334,22.666666666666668,399.0,12.0,12097.666666666666,542.8083735909823,4.333333333333333,591046666.6666666,114055952.38095237,39,0,0,0,0,25,4,0,36,0,32
Women's,2017-03-14,429.5,15.0,313.0,7.75,20473.0,1257.2172794117648,2.0,173165000.0,43928000.0,40,0,0,0,0,20,0,0,33,0,27
Women's,2017-03-15,879.0,21.5,597.0,12.0,20621.0,812.305487804878,3.25,618512500.0,141497272.72727272,61,0,0,0,0,25,0,0,47,0,39
Women's,2017-03-16,497.75,17.25,383.75,13.25,14357.5,885.3793780193237,2.25,174555000.0,29575714.285714287,43,0,0,0,0,18,8,0,36,0,33
Women's,2017-03-17,465.0,14.75,339.25,6.5,16604.25,1109.7930830039525,3.5,279700000.0,98545833.33333333,18,0,0,2,0,39,0,0,33,0,26
Women's,2017-03-18,333.0,11.333333333333334,196.66666666666666,5.666666666666667,4990.666666666667,759.3736111111111,0.0,0.0,0.0,16,0,0,0,0,18,0,0,19,0,15
Women's,2017-03-19,514.3333333333334,9.333333333333334,353.3333333333333,3.0,13624.0,1501.9074074074076,3.6666666666666665,1069690000.0,276836666.6666667,8,0,0,3,2,15,0,0,16,0,12
Women's,2017-03-20,1016.25,23.0,717.75,7.0,20599.25,798.2177248677249,6.75,813885000.0,198084230.76923078,33,0,0,10,0,47,2,0,51,0,41
Women's,2017-03-21,340.75,16.25,241.25,9.25,9324.0,542.9621212121212,2.75,583160000.0,125529285.71428572,41,0,0,2,0,20,2,0,37,0,28
Women's,2017-03-22,355.25,11.75,264.75,3.5,8368.5,729.1747159090909,2.75,123172500.0,11197500.0,20,0,0,0,14,13,0,0,27,0,20
Women's,2017-03-23,755.0,23.75,541.75,14.75,18141.25,740.6199596774193,3.5,357785000.0,88711666.66666666,64,0,2,0,0,27,2,0,52,0,43
Women's,2017-03-24,559.5,23.0,429.5,11.75,21689.75,710.6489942528735,8.25,575137500.0,57917722.222222224,53,0,0,7,0,32,0,0,51,0,41
Women's,2017-03-25,947.0,11.75,712.75,10.5,23170.25,1394.1605603448274,0.75,9592500.0,3197500.0,25,0,0,0,0,22,0,0,29,0,18
Women's,2017-03-26,357.6666666666667,9.0,236.33333333333334,4.333333333333333,7083.666666666667,804.2444444444445,1.3333333333333333,159426666.66666666,79713333.33333333,14,0,0,0,0,13,0,0,14,0,13
Women's,2017-03-27,536.75,23.5,401.25,11.25,14314.0,742.6374458874459,3.75,224410000.0,55763750.0,31,0,0,15,0,48,0,0,55,0,39
Women's,2017-03-28,326.75,13.25,252.25,8.75,15979.75,1190.8982401656315,1.5,113965000.0,45785000.0,33,0,0,2,0,18,0,0,28,0,25
Women's,2017-03-29,672.5,24.75,470.25,20.25,19503.5,779.0851325757575,4.5,325180000.0,75133055.55555555,37,0,0,0,0,59,3,0,54,0,45
Women's,2017-03-30,792.5,33.25,561.0,13.0,19795.75,560.5029536115063,3.5,93705000.0,29662500.0,63,0,0,0,0,62,8,0,73,0,60
Women's,2017-03-31,645.5,21.0,443.25,14.25,15734.5,635.9312698412698,0.5,39975000.0,19987500.0,58,0,0,0,0,24,2,0,49,0,35
Women's,2017-04-01,279.0,7.666666666666667,211.0,2.6666666666666665,10964.333333333334,1261.4090909090908,3.6666666666666665,241516666.66666666,62516666.666666664,19,0,0,0,0,4,0,0,12,0,11
Women's,2017-04-02,517.25,13.25,351.25,7.75,9007.25,702.1879201680672,3.5,934470000.0,165760000.0,34,0,0,0,0,0,19,0,31,0,22
Women's,2017-04-03,1105.0,22.75,796.0,6.5,37149.75,1606.6755263157895,7.25,814945000.0,114683500.0,31,0,0,0,8,52,0,0,54,0,37
Women's,2017-04-04,1000.5,31.75,635.25,20.5,22825.5,743.9004734913942,3.5,150050000.0,40033750.0,81,0,2,0,0,44,0,0,70,0,57
Women's,2017-04-05,546.0,17.0,349.75,7.75,9396.0,530.565589755639,9.25,2109397500.0,232473660.71428573,68,0,0,0,0,0,0,0,40,0,28
Women's,2017-04-06,1690.6666666666667,41.333333333333336,1104.0,20.0,39575.333333333336,829.0411463046756,9.0,765576666.6666666,42827246.376811594,87,0,0,0,0,29,8,0,68,0,56
Women's,2017-04-07,406.75,19.0,295.5,8.75,11769.75,584.2266849529781,4.5,491715000.0,72703125.0,39,0,0,0,0,37,0,0,41,0,35
Women's,2017-04-08,419.25,8.0,287.0,5.75,14415.25,1093.4673913043475,3.0,281375000.0,23447916.666666668,18,0,0,0,0,10,4,0,17,0,15
Women's,2017-04-09,453.0,15.25,291.75,7.5,8982.5,550.4537037037037,1.0,106175000.0,53087500.0,24,0,0,14,0,21,2,0,34,0,27
Women's,2017-04-10,2037.75,36.0,1218.75,30.0,32702.0,1019.0721153846152,5.75,1878932500.0,318355961.5384615,33,0,0,0,0,42,69,0,76,0,68
Women's,2017-04-11,1729.75,35.75,1154.0,10.5,48031.0,1198.5540893175453,2.0,129210000.0,29240000.0,75,0,0,8,0,60,0,0,80,0,63
Women's,2017-04-12,1712.75,36.75,1085.0,30.5,34706.5,855.7159569248884,3.5,814525000.0,72537500.0,35,0,0,16,2,94,0,0,77,0,70
Women's,2017-04-13,634.75,23.5,383.75,6.5,21406.25,1144.1236111111111,1.5,227135000.0,73580000.0,77,0,0,4,0,13,0,0,47,0,47
Women's,2017-04-14,876.25,27.25,649.75,20.0,29643.0,1099.3156344651684,5.75,512340000.0,55319117.647058815,61,0,0,0,0,42,6,0,59,0,50
Women's,2017-04-15,443.5,12.5,316.5,4.25,11730.25,853.3937500000001,2.25,100777500.0,11197500.0,32,0,0,4,0,14,0,0,27,0,23
Women's,2017-04-16,1209.75,21.25,782.75,12.25,24645.75,1244.5802945301543,7.5,334215000.0,49832500.0,29,0,0,16,0,38,2,0,45,0,40
Women's,2017-04-17,1491.5,31.0,1001.75,8.5,58829.75,1041.504311058382,1.5,165505000.0,82752500.0,67,4,0,0,0,53,0,0,67,0,57
Women's,2017-04-18,443.5,18.0,318.25,8.0,19677.75,773.7861422346716,2.0,131802500.0,29437500.0,27,2,0,3,0,40,0,0,41,0,31
Women's,2017-04-19,610.75,20.25,428.0,12.5,13788.0,1042.9,8.0,928840000.0,46395714.28571428,52,0,0,12,0,17,0,0,43,0,38
Women's,2017-04-20,294.0,21.333333333333332,214.33333333333334,14.333333333333334,8495.666666666666,528.3141945773524,2.6666666666666665,631690000.0,115235000.0,51,0,0,3,0,10,0,0,34,0,30
Women's,2017-04-21,622.5,22.5,441.25,3.75,18096.5,1038.361111111111,7.5,538015000.0,87846660.83916083,68,0,0,0,0,22,0,0,54,0,36
Women's,2017-04-22,291.3333333333333,8.333333333333334,212.66666666666666,5.666666666666667,5398.0,696.9646464646465,2.6666666666666665,231833333.33333334,96946666.66666667,12,0,0,0,0,11,2,0,14,0,11
Women's,2017-04-23,358.5,10.5,274.0,7.5,10650.5,932.7857142857142,0.0,0.0,0.0,7,0,0,0,0,14,0,0,11,0,10
Women's,2017-04-24,791.25,29.75,515.0,15.5,20995.25,616.4791666666667,1.0,70755000.0,35377500.0,47,0,0,21,8,43,0,0,70,0,49
Women's,2017-04-25,574.25,22.5,393.75,8.25,16702.5,855.1166666666667,3.75,468010000.0,107870961.53846154,55,0,0,4,0,25,6,0,52,0,38
Women's,2017-04-26,432.25,18.0,338.5,10.0,11718.0,642.4282849503438,4.5,267315000.0,48061875.0,28,0,0,6,6,30,2,0,43,0,29
Women's,2017-04-27,312.75,13.5,227.25,6.75,12475.0,663.435,4.25,274757500.0,32239652.777777776,36,0,0,3,0,15,0,0,30,0,24
Women's,2017-04-28,260.75,10.25,187.25,6.75,9391.5,831.9413919413919,1.75,225855000.0,56565000.0,27,0,0,0,0,11,3,0,22,0,19
Women's,2017-04-29,130.75,7.5,92.0,4.0,3154.75,386.19155844155847,1.0,70470000.0,17617500.0,12,0,0,10,0,8,0,0,17,0,13
Women's,2017-04-30,393.5,13.0,264.75,2.75,11065.5,791.6465053763441,3.5,2498745000.0,227235000.0,15,0,0,2,0,35,0,0,27,0,25
Women's,2017-05-01,350.75,17.0,238.0,9.0,11090.25,739.8206605222734,3.75,611440000.0,103988452.38095239,43,0,0,0,2,23,0,0,37,0,31
Women's,2017-05-02,404.75,17.5,280.5,10.0,13674.75,599.1333333333333,0.5,23510000.0,11755000.0,39,0,0,6,0,20,5,0,38,0,32
Women's,2017-05-03,1284.0,29.75,917.0,19.75,31224.25,1043.717281994765,3.5,228747500.0,47595714.28571428,37,0,0,9,0,58,15,0,68,0,51
Women's,2017-05-04,522.0,17.0,340.75,10.0,16781.25,1065.2564605110338,2.25,208945000.0,40274285.71428572,30,0,0,0,0,36,2,0,37,0,31
Women's,2017-05-05,686.0,20.0,473.0,9.0,15081.5,894.159549689441,5.5,245407500.0,20200580.35714286,39,0,0,7,6,26,2,0,43,0,37
Women's,2017-05-06,942.0,14.25,668.25,7.5,28865.25,2045.3166666666666,4.5,548995000.0,50862500.0,27,0,0,6,0,24,0,0,32,0,25
Women's,2017-05-07,400.0,15.0,314.0,4.333333333333333,14106.666666666666,724.5714285714284,0.6666666666666666,25320000.0,12660000.0,8,0,0,6,0,31,0,0,25,0,20
Women's,2017-05-08,617.0,17.5,466.25,7.5,19281.5,1140.4089035516456,4.75,467662500.0,62972678.571428575,48,0,0,0,0,22,0,0,40,0,30
Women's,2017-05-09,513.75,16.0,355.25,5.75,13052.75,789.2587606837607,3.75,2180247500.0,304081875.0,42,0,0,3,0,19,0,0,35,0,29
Women's,2017-05-10,627.25,29.5,440.0,16.75,16602.25,563.5570252557544,2.75,316435000.0,103886250.0,60,0,0,2,0,56,0,0,65,0,53
Women's,2017-05-11,470.0,18.75,355.5,10.0,16966.75,769.5901463963962,3.25,659537500.0,153776818.1818182,35,0,0,0,0,36,4,0,42,0,33
Women's,2017-05-12,716.75,32.5,522.25,18.0,17420.5,507.03259578962707,9.75,415927500.0,32696708.333333332,69,0,0,5,2,54,0,0,73,0,57
Women's,2017-05-13,166.33333333333334,8.666666666666666,123.0,5.0,4786.666666666667,576.5222222222222,1.3333333333333333,137026666.66666666,34256666.666666664,8,0,0,0,0,18,0,0,15,0,11
Women's,2017-05-14,316.75,8.5,243.75,6.0,8038.25,930.7875,1.0,85330000.0,42665000.0,12,0,0,3,0,19,0,0,19,0,15
Women's,2017-05-15,708.75,23.75,530.25,13.75,13702.25,565.6709880636605,2.0,79625000.0,9953125.0,58,0,0,0,0,37,0,0,51,0,44
Women's,2017-05-16,792.75,28.0,554.25,13.25,24205.25,891.183143939394,2.0,79335000.0,19833750.0,63,0,0,15,3,31,0,0,63,0,49
Women's,2017-05-17,409.0,19.5,294.25,12.75,10529.25,497.8545274170274,1.5,179780000.0,60140000.0,55,0,0,5,6,12,0,0,44,0,34
Women's,2017-05-18,880.25,22.75,624.0,11.5,19176.5,765.2840244550771,0.5,8395000.0,4197500.0,43,0,0,0,2,34,12,0,50,0,41
Women's,2017-05-19,1269.0,28.5,859.75,13.75,35351.75,1272.0020186335403,7.75,724135000.0,113861491.22807018,45,0,0,0,0,69,0,0,61,0,53
Women's,2017-05-20,234.66666666666666,15.333333333333334,161.66666666666666,10.0,3380.3333333333335,212.89345711759506,0.0,0.0,0.0,27,0,0,0,0,19,0,0,26,0,20
Women's,2017-05-21,344.0,13.0,267.5,10.0,6946.0,458.3125,5.5,384165000.0,34924090.90909091,8,0,0,0,0,18,0,0,15,0,11
Women's,2017-05-22,1523.75,35.75,1153.0,15.5,50676.25,1913.64836523126,9.75,562575000.0,38979000.0,115,0,7,3,0,18,0,0,83,0,60
Women's,2017-05-23,611.0,18.25,437.75,9.75,20032.0,1111.4103225806452,4.0,413357500.0,80454333.33333333,57,0,0,0,3,13,0,0,40,0,33
Women's,2017-05-24,782.5,25.5,505.75,18.25,18848.5,635.1657894736843,2.0,132440000.0,16555000.0,89,0,0,0,0,13,0,0,56,0,46
Women's,2017-05-25,536.5,22.25,388.5,14.75,14644.75,546.2752587145969,2.25,110955000.0,22287500.0,47,0,0,2,0,40,0,0,50,0,39
Women's,2017-05-26,330.75,12.5,245.25,4.25,12575.5,675.0340909090909,4.0,213205000.0,13325312.5,41,0,0,0,2,7,0,0,27,0,23
Women's,2017-05-27,140.0,5.333333333333333,110.33333333333333,4.0,6456.333333333333,1017.8148148148148,0.6666666666666666,196980000.0,98490000.0,0,0,0,3,0,13,0,0,9,0,7
Women's,2017-05-28,116.0,4.333333333333333,89.0,3.6666666666666665,4398.0,1425.3333333333333,0.6666666666666666,16326666.666666666,8163333.333333333,8,0,0,0,0,5,0,0,7,0,6
Women's,2017-05-29,719.6666666666666,10.666666666666666,516.3333333333334,9.0,11529.666666666666,875.6825396825398,8.333333333333334,666506666.6666666,58383333.333333336,4,0,0,8,0,20,0,0,19,0,13
Women's,2017-05-30,492.25,17.0,356.25,10.5,15329.0,776.1424689440994,3.0,1276475000.0,345019500.0,49,0,0,0,0,19,0,0,38,0,30
Women's,2017-05-31,1404.6666666666667,44.666666666666664,954.6666666666666,25.333333333333332,54583.0,1169.0734742381799,8.666666666666666,17334443333.333332,1226196222.222222,101,0,0,6,0,27,0,0,74,0,60
Women's,2017-06-01,787.75,31.0,530.5,13.0,17384.25,487.1750915536855,4.5,979755000.0,198592500.0,79,0,0,7,0,38,0,0,70,0,54
Women's,2017-06-02,305.25,16.25,233.5,11.25,8551.5,535.4223137973138,0.5,11750000.0,5875000.0,44,0,0,4,0,9,8,0,36,0,29
Women's,2017-06-03,165.25,7.5,122.5,4.0,5030.75,700.5,2.5,269890000.0,119755000.0,18,0,0,3,0,9,0,0,16,0,14
Women's,2017-06-04,280.25,10.5,207.5,5.75,6538.0,515.7865384615384,2.75,278232500.0,50437500.0,31,0,0,2,0,9,0,0,23,0,19
Women's,2017-06-05,353.75,21.25,240.0,13.25,6940.25,307.3409498207885,1.25,146687500.0,29337500.0,45,0,0,5,0,35,0,0,49,0,36
Women's,2017-06-06,700.25,23.25,507.75,17.5,21539.5,918.4866061357997,1.0,283530000.0,70882500.0,91,0,0,0,0,0,2,0,51,0,42
Women's,2017-06-07,445.25,16.75,345.0,6.0,14459.5,957.8081896551724,9.0,544995000.0,73168823.52941176,67,0,0,0,0,0,0,0,37,0,30
Women's,2017-06-08,300.0,15.25,219.0,8.0,6579.0,416.7734848484848,0.0,0.0,0.0,61,0,0,0,0,0,0,0,35,0,26
Women's,2017-06-09,897.3333333333334,32.666666666666664,649.3333333333334,20.0,19621.333333333332,591.7398550724638,2.6666666666666665,166420000.0,37690000.0,98,0,0,0,0,0,0,0,55,0,43
Women's,2017-06-10,65.0,4.0,49.0,4.0,3927.0,777.5,0.0,0.0,0.0,8,0,0,0,0,0,0,0,4,0,4
Women's,2017-06-11,249.33333333333334,12.0,180.66666666666666,6.0,5009.333333333333,399.6481481481482,4.666666666666667,198733333.33333334,29303333.333333332,36,0,0,0,0,0,0,0,18,0,18
Women's,2017-06-12,1044.25,29.75,751.25,15.75,33744.5,1038.1971106412966,12.0,2840632500.0,270870479.7979798,81,0,0,0,0,38,0,0,69,0,50
Women's,2017-06-13,322.25,12.0,221.75,7.25,8369.0,599.7430555555555,4.75,172602500.0,43672500.0,48,0,0,0,0,0,0,0,26,0,22
Women's,2017-06-14,171.75,10.5,132.25,4.0,3475.25,393.97307104660047,1.5,94640000.0,47320000.0,28,0,0,0,0,11,3,0,24,0,18
Women's,2017-06-15,534.0,18.75,377.25,10.25,17080.5,1206.3963203463204,3.75,1014335000.0,100660384.61538462,37,0,0,0,0,35,3,0,45,0,30
Women's,2017-06-16,425.5,19.0,314.75,14.5,12540.5,607.038230994152,3.0,144610000.0,36152500.0,74,0,0,0,0,0,2,0,41,0,35
Women's,2017-06-17,409.3333333333333,13.666666666666666,299.3333333333333,5.666666666666667,14352.333333333334,1214.2,4.0,167240000.0,27873333.333333332,41,0,0,0,0,0,0,0,22,0,19
Women's,2017-06-18,349.6666666666667,11.333333333333334,284.6666666666667,6.666666666666667,10413.0,1289.2519936204146,3.3333333333333335,109293333.33333333,44653333.333333336,34,0,0,0,0,0,0,0,19,0,15
Women's,2017-06-19,630.75,19.75,445.75,11.0,14276.75,794.9603345648604,2.5,220197500.0,42393437.5,79,0,0,0,0,0,0,0,45,0,34
Women's,2017-06-20,462.3333333333333,13.666666666666666,326.3333333333333,7.666666666666667,10535.333333333334,718.1613435297646,3.3333333333333335,511333333.3333333,93398333.33333333,26,0,0,0,4,11,0,0,22,0,19
Women's,2017-06-21,341.3333333333333,20.0,253.0,11.333333333333334,14217.0,699.2282763532763,4.0,233086666.66666666,33193333.333333332,58,0,0,0,0,2,0,0,35,0,25
Women's,2017-06-22,847.5,27.75,595.5,17.25,27044.5,882.4544561177815,3.25,201715000.0,35247500.0,111,0,0,0,0,0,0,0,62,0,49
Women's,2017-06-23,447.75,20.75,290.25,14.75,9391.5,601.6761329755516,3.25,244662500.0,60003333.33333333,83,0,0,0,0,0,0,0,46,0,37
Women's,2017-06-24,306.0,6.333333333333333,249.66666666666666,3.3333333333333335,10722.666666666666,1083.4666666666667,2.6666666666666665,161946666.66666666,40486666.666666664,19,0,0,0,0,0,0,0,11,0,8
Women's,2017-06-25,269.0,6.5,192.75,1.5,11730.5,1597.702380952381,2.0,89160000.0,11145000.0,26,0,0,0,0,0,0,0,15,0,11
Women's,2017-06-26,1239.5,21.5,879.0,4.5,41093.0,1449.3904782717282,1.5,49350000.0,20682500.0,86,0,0,0,0,0,0,0,47,0,39
Women's,2017-06-27,1246.0,32.0,876.0,9.5,26469.5,859.8159854735394,9.75,604077500.0,79425937.5,116,0,0,0,0,12,0,0,72,0,56
Women's,2017-06-28,984.0,29.25,664.75,8.0,22979.5,731.1208465189874,9.75,8336150000.0,337958071.42857146,65,0,0,11,0,41,0,0,66,0,51
